"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_formosa","vcr_formosa","compatibilidad_con_formosa","valor_estrategico_para_formosa","indice_recuperacion_de_posiciones_formosa","indice_oportunidades_cercanas_formosa","indice_objetivos_factibles_formosa","indice_apuestas_ambiciosas_formosa","top_20_criterios_formosa","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","3840.412760","0.676941","2.209340","-0.585419","1","1.416312","0.880060","0.366507","Recuperación de posiciones, Trayectoria productiva","1390","324","0.100505"
"80250","Pistachios","Pistachos, frescos o secos, incluso sin cascara o mondados.","Agricultura"," II Productos vegetales","-1.304654","4136","Creció mucho / Creció","20207154.122951","0.000000","0.000000","0.152633","-1.609019","0","-0.345426","-0.682538","-1.004432","","11","6","0.176837"
"80290","Nuts, edible, nes","Los demas frutos de cascara, frescos o secos, incluso sin cascara o mo","Agricultura"," II Productos vegetales","-1.938278","4524","Creció mucho / Creció","18280452.483607","0.000000","0.000000","1.992164","-1.229727","0","0.954742","0.274936","-0.440297","","11","6","0.176837"
"80300","Bananas & plantains","Bananas o platanos, frescos o secos.","Agricultura"," II Productos vegetales","-2.246849","4618","Creció mucho / Se mantuvo","85170837.281421","0.000000","0.000000","2.349465","-1.842921","0","1.051356","0.192683","-0.686187","","11","6","0.176837"
"80410","Dates","Datiles, frescos o secos.","Agricultura"," II Productos vegetales","-1.757224","4451","Creció mucho / Creció","9411951.549180","0.000000","0.000000","-0.349960","-2.386890","0","-0.898073","-1.273975","-1.618395","","11","6","0.176837"
"80420","Figs","Higos frescos o secos","Agricultura"," II Productos vegetales","-0.531418","3238","Creció / Se mantuvo","2716124.486339","0.000000","0.000000","0.580327","-0.386212","0","0.275845","0.075277","-0.132551","","11","6","0.176837"
"80430","Pineapples","Pinas, frescas o secas.","Agricultura"," II Productos vegetales","-2.047031","4564","Creció / Decreció","15829918.445355","0.000000","0.000000","1.340973","-1.882617","0","0.357455","-0.295484","-0.956644","","11","6","0.176837"
"80440","Avocados","Paltas (aguacates)","Agricultura"," II Productos vegetales","-1.286263","4113","Creció mucho / Creció mucho","44360472.352459","0.000000","0.000000","1.955650","-1.330906","0","0.974148","0.319069","-0.333778","","11","6","0.176837"
"80450","Guavas & mangoes","Guayabas, mangos y mangostanes, frescos o secos.","Agricultura"," II Productos vegetales","-2.014508","4556","Creció mucho / Creció mucho","20194684.543716","0.000000","0.000000","2.394353","-1.278011","0","1.218994","0.447696","-0.360426","","11","6","0.176837"
"80510","Oranges","Naranjas frescas","Agricultura"," II Productos vegetales","-1.544084","4328","Creció mucho / Creció","-131162.024590","25580.167318","1.454214","3.042178","-0.699269","0","","","","","11","6","0.176837"
"80520","Mandarin & clementine","Mandarinas, clementinas, wilkings e hibridos similares, frescos o seco","Agricultura"," II Productos vegetales","-1.259926","4092","Creció / Decreció","1589585.090164","29116.516642","1.751869","1.927554","-0.476533","0","","","","","11","6","0.176837"
"80530","Lemons & limes","Limones y lima agria, frescos o secos","Agricultura"," II Productos vegetales","-1.371647","4203","Creció mucho / Creció","-201805537.521858","198750.364583","16.139408","2.447336","-0.861430","0","","","","","11","6","0.176837"
"80540","Grapefruit","Toronjas o pomelos, frescos o secos.","Agricultura"," II Productos vegetales","-0.825049","3602","Creció / Creció","5245286.625683","340.936910","0.109216","0.284916","0.232776","1","0.163492","0.100172","-0.016038","Recuperación de posiciones","11","6","0.176837"
"80590","Citrus fruits, nes","Los demas agrios, frescos o secos.","Agricultura"," II Productos vegetales","-1.547752","4333","Creció / Creció","681429.234973","0.000000","0.000000","1.336714","-0.808443","0","0.619236","0.153239","-0.349723","","11","6","0.176837"
"80610","Grapes, fresh","Uvas frescas","Agricultura"," II Productos vegetales","-0.976272","3789","Creció mucho / Creció","53358377.483607","0.000000","0.000000","1.088093","-0.059597","0","0.652119","0.376747","0.055541","","11","6","0.176837"
"80620","Grapes, dried","Pasas","Agricultura"," II Productos vegetales","-1.301982","4132","Creció / Decreció","-47892877.871585","0.000000","0.000000","2.153633","-0.994136","0","1.178518","0.533572","-0.126767","","s.d.","s.d.","0.269946"
"80710","Melons","Melones","Agricultura"," II Productos vegetales","-1.691932","4418","Creció mucho / Creció","22789726.450820","0.000000","0.000000","1.298090","-1.114900","0","0.516490","0.005040","-0.535261","","25","6","0.197529"
"80720","Papaws (papayas)","Papayas frescas.","Agricultura"," II Productos vegetales","-1.501347","4298","Creció / Creció","2016635.387978","0.000000","0.000000","1.239704","-1.361063","0","0.445445","-0.081722","-0.615904","","11","6","0.176837"
"80810","Apples","Manzanas frescas","Agricultura"," II Productos vegetales","-0.819382","3590","Decreció / Decreció mucho","-26150471.079235","0.000000","0.000000","1.147373","0.035495","0","0.728322","0.463202","0.155339","","11","6","0.176837"
"80820","Pears","Peras y membrillos frescos.","Agricultura"," II Productos vegetales","-1.168002","4002","Decreció / Decreció","-238534098.748634","0.000000","0.000000","1.319162","-0.074770","0","0.791659","0.458211","0.070101","","11","6","0.176837"
"80910","Apricots, fresh","Damascos frescos","Agricultura"," II Productos vegetales","-1.085562","3925","Decreció / Decreció","3116207.453552","0.000000","0.000000","0.970297","-0.477838","0","0.475084","0.155071","-0.195328","","11","6","0.176837"
"80920","Cherries, fresh","Cerezas frescas","Agricultura"," II Productos vegetales","-1.369651","4200","Creció mucho / Creció mucho","2172225.248634","0.000000","0.000000","2.610611","-1.264482","0","1.437566","0.657289","-0.128246","","11","6","0.176837"
"80930","Peaches, nectarines","Melocotones o duraznos, incluido los griñones y nectarines","Agricultura"," II Productos vegetales","-1.626168","4382","Creció / Decreció","11033685.480874","0.000000","0.000000","1.059019","-0.811931","0","0.416310","0.001408","-0.454205","","11","6","0.176837"
"80940","Plums","Ciruelas y endrinos, frescos.","Agricultura"," II Productos vegetales","-1.153564","3987","Creció / Creció","3764508.188525","0.000000","0.000000","0.770806","-0.544470","0","0.315314","0.021804","-0.302161","","11","6","0.176837"
"81010","Strawberries, fresh","Frutillas frescas","Agricultura"," II Productos vegetales","-1.101694","3940","Creció mucho / Creció","19009368.961749","0.000000","0.000000","0.879228","-0.555193","0","0.394252","0.080043","-0.261492","","11","6","0.176837"
"81020","Raspberry, blackberry, fresh","Frambuesas, zarzamoras, moras y moras-frambuesas, frescas","Agricultura"," II Productos vegetales","-1.062621","3895","Creció mucho / Creció mucho","21404517.871585","0.000000","0.000000","0.414438","-1.015124","0","-0.019180","-0.307467","-0.598130","","11","6","0.176837"
"81030","Currants and gooseberries","Grosellas , incluido el casis frescos.","Agricultura"," II Productos vegetales","-0.901185","3705","Creció / Creció","461125.016393","0.000000","0.000000","0.314355","-0.467451","0","0.036439","-0.141608","-0.341343","","11","6","0.176837"
"81040","Cranberries","Arandanos o murtones y demas frutos del genero vaccinium frescos","Agricultura"," II Productos vegetales","-0.919372","3721","Creció mucho / Creció mucho","-62171859.770492","0.000000","0.000000","2.073685","-0.730410","0","1.213560","0.643293","0.063578","","11","6","0.176837"
"81090","Fruits, fresh nes","Otros frutos frescos.","Agricultura"," II Productos vegetales","-1.667349","4402","Creció mucho / Creció mucho","50519995.316940","0.000000","0.000000","0.963849","-0.848029","0","0.338354","-0.064988","-0.509296","","11","6","0.176837"
"81110","Strawberries, frozen","Fresas (frutillas) congeladas","Agricultura"," II Productos vegetales","-1.069421","3902","Creció / Creció","-16716.202186","0.000000","0.000000","1.396841","-0.627103","0","0.745426","0.318521","-0.130499","","s.d.","s.d.","0.269946"
"81120","Frozen rasp-, mul-berries, etc","Frambuesas, zarzamoras, moras y moras-frambuesas y grosellas, congelad","Agricultura"," II Productos vegetales","-0.242619","2830","Decreció / Decreció","3420532.229508","0.000000","0.000000","0.509232","-0.000504","0","0.332100","0.218047","0.091888","","s.d.","s.d.","0.269946"
"81190","Frozen fruits and nuts","Otras frutas congeladas","Agricultura"," II Productos vegetales","-0.747850","3493","Creció mucho / Creció","8537088.450820","0.000000","0.000000","0.797892","-0.458894","0","0.391961","0.126156","-0.154097","","s.d.","s.d.","0.269946"
"81210","Cherries, preserved","Cerezas provisionalmente conservadas","Agricultura"," II Productos vegetales","-0.244424","2833","Decreció / Decreció","633173.967213","0.000000","0.000000","0.452472","-0.683958","0","0.155496","-0.049813","-0.233146","","s.d.","s.d.","0.269946"
"81290","Preserved fruits and nuts","Los demas frutos conservados provisionalmente","Agricultura"," II Productos vegetales","-1.668550","4405","Creció / Creció","993941.245902","0.000000","0.000000","1.236021","-0.673797","0","0.563600","0.131899","-0.349540","","s.d.","s.d.","0.269946"
"81310","Apricots, dried","Damascos desecados o deshidratados (incluye: damascos descarozados)","Agricultura"," II Productos vegetales","-1.291779","4124","Decreció / Decreció","2085237.814208","0.000000","0.000000","0.333923","-1.587143","0","-0.212861","-0.582306","-0.936982","","s.d.","s.d.","0.269946"
"81320","Prunes, dried","Ciruelas desecadas o deshidratadas","Agricultura"," II Productos vegetales","-0.910966","3712","Decreció / Decreció","-38173663.890710","0.000000","0.000000","2.342541","-1.064270","0","1.335828","0.662131","-0.003901","","s.d.","s.d.","0.269946"
"81330","Apples, dried","Manzanas desecadas o deshidratadas","Agricultura"," II Productos vegetales","-0.641324","3377","Creció / Se mantuvo","-4086930.920765","0.000000","0.000000","0.907859","0.019678","0","0.575304","0.364618","0.120882","","s.d.","s.d.","0.269946"
"81340","Fruits, dried nes","Los demas frutos secos","Agricultura"," II Productos vegetales","-1.707469","4426","Creció / Creció","3541915.256831","0.000000","0.000000","1.248268","-0.680877","0","0.566866","0.129707","-0.358781","","s.d.","s.d.","0.269946"
"81350","Mixtures of edible nuts & fruits","Mezclas de frutas secas o de frutos de cascara de este capitulo.","Agricultura"," II Productos vegetales","-0.637000","3372","Decreció / Decreció","2238981.035519","0.000000","0.000000","0.366478","0.536188","0","0.300072","0.275355","0.191978","","s.d.","s.d.","0.269946"
"81400","Peel of citrus, fruit","Cortezas de agrios, de melones y de sandias, frescas, congeladas, pres","Agricultura"," II Productos vegetales","-1.439783","4250","Decreció / Decreció","-924832.915301","0.000000","0.000000","2.226293","-1.027169","1","1.208993","0.537670","-0.154284","Recuperación de posiciones","s.d.","s.d.","0.269946"
"90111","Coffee, not roasted","Cafe sin tostar, sin descafeinar.","Agricultura"," II Productos vegetales","-2.511827","4646","Decreció mucho / Decreció mucho","122676012.456284","0.104439","0.000002","3.657059","-2.077969","0","1.893165","0.724466","-0.465925","","11","6","0.176837"
"90112","Decaffeinated coffee, not roasted,","Cafe sin tostar, descafeinado.","Agricultura"," II Productos vegetales","-1.820907","4490","Decreció / Decreció","7218329.732240","0.040346","0.000012","2.166801","-1.382962","0","1.058077","0.326228","-0.427519","","33","7","0.238907"
"90121","Coffee, roasted","Cafe tostado sin descafeinar","Agricultura"," II Productos vegetales","-0.001692","2458","Creció mucho / Creció mucho","67912954.191257","0.000000","0.000000","0.447844","0.588814","0","0.431084","0.429753","0.398896","","33","7","0.238907"
"90122","Decaffeinated coffee, roasted,","Cafe tostado descafeinado","Agricultura"," II Productos vegetales","-0.340482","2969","Creció / Creció","3938121.199454","0.000000","0.000000","0.803333","-0.040166","0","0.520252","0.336536","0.137805","","33","7","0.238907"
"90130","Coffee husks and skins","Cáscaras y pieles de café","Agricultura"," II Productos vegetales","-0.855825","3640","Creció / Creció","622656.983607","0.000000","0.000000","0.937707","-0.415815","0","0.487649","0.194944","-0.119761","","33","7","0.238907"
"90140","Coffee substitutes","Sustitutos de café","Agricultura"," II Productos vegetales","-1.489505","4291","Decreció / Decreció","225400.019126","0.000000","0.000000","1.810056","-1.217007","0","0.874687","0.255650","-0.377012","","33","7","0.238907"
"90210","Tea, green, in packages <3kg","Te verde en envases contenido inferior o igual a 3 kg.","Agricultura"," II Productos vegetales","-1.321874","4152","Creció / Creció","6409240.371585","0.000000","0.000000","-0.226675","-0.744432","0","-0.439746","-0.572170","-0.733465","","33","7","0.238907"
"90220","Tea, green, in packages >3kg","Te verde sin fermentar presentado de otra forma.","Agricultura"," II Productos vegetales","-1.498427","4295","Creció mucho / Creció","4267986.144809","0.000000","0.000000","-0.401777","-1.030983","0","-0.637283","-0.786497","-0.959082","","11","6","0.176837"
"90230","Tea, black, in <3kg packages","Te negro (fermentado) y té parcialmente fermentado, en envases con un","Agricultura"," II Productos vegetales","-1.628004","4383","Creció / Decreció","8926807.024590","0.000000","0.000000","1.413340","-1.084041","0","0.609729","0.083055","-0.470817","","33","7","0.238907"
"90240","Tea, black, in >3kg packages","Te negro fermentado y te parcialmente fermentado, presentados de otra","Agricultura"," II Productos vegetales","-2.396925","4641","Creció mucho / Creció","-52517275.521858","0.000000","0.000000","3.921296","-1.937834","0","2.117648","0.922867","-0.294868","","11","6","0.176837"
"90300","Mate","Yerba mate","Agricultura"," II Productos vegetales","-1.894207","4511","Decreció / Decreció","-82814280.387978","0.000000","0.000000","11.633186","-3.246024","0","7.304605","4.396354","1.555693","Oportunidades cercanas, Objetivos factibles, Apuestas ambiciosas","11","6","0.176837"
"90411","Pepper, whole","Pimienta sin triturar ni pulverizar","Agricultura"," II Productos vegetales","-1.933053","4522","Decreció mucho / Decreció mucho","9857718.702186","0.000000","0.000000","1.885919","-1.373518","0","0.852135","0.172270","-0.535570","","11","6","0.176837"
"90412","Pepper, crushed or ground","Pimienta triturada o pulverizada.","Agricultura"," II Productos vegetales","-0.861010","3649","Decreció / Decreció","2698586.603825","0.000000","0.000000","1.021814","0.155433","0","0.660256","0.436157","0.161237","","11","6","0.176837"
"90420","Capsicum or Pimenta","Pimientos secos, triturados o pulverizados (pimenton).","Agricultura"," II Productos vegetales","-2.131756","4586","Creció mucho / Creció mucho","13252264.398907","0.000000","0.000000","0.937656","-1.202508","0","0.202682","-0.271813","-0.792771","","11","6","0.176837"
