"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_san_juan","vcr_san_juan","compatibilidad_con_san_juan","valor_estrategico_para_san_juan","indice_recuperacion_de_posiciones_san_juan","indice_oportunidades_cercanas_san_juan","indice_objetivos_factibles_san_juan","indice_apuestas_ambiciosas_san_juan","top_20_criterios_san_juan","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.19981","-0.57633","0","0.71146","0.37848","0.06774","","235","25","0.10050"
"871000","Tanks, armoured fighting vehicles","Carros y automoviles blindados de combate, incluso armados; partes.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.25583","2848","Creció mucho / Creció mucho","27120324.94536","0.00000","0.00000","1.03781","-0.54767","0","0.59135","0.28885","0.00094","","0","0","0.11298"
"871110","Motorcycles, <50cc engine","Motocicletas y ciclos, con motor de embolo o de piston alternativo de","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.64238","1378","Decreció / Decreció","6724878.16393","0.00000","0.00000","-0.76048","0.95055","0","-0.27798","0.04881","0.36020","","s.d.","s.d.","0.13722"
"871120","Motorcycles, 50-250cc engine","Motocicletas y ciclos con motor de embolo o de piston alternativo de c","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.74084","3483","Creció mucho / Creció mucho","65970652.04918","0.00000","0.00000","-1.08818","-0.04785","0","-0.84538","-0.67196","-0.53320","","s.d.","s.d.","0.13722"
"871130","Motorcycles, 250-500cc engine","Motocicletas y ciclos motor de embolo o de piston alternativo, de cili","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.92368","915","Creció mucho / Creció mucho","12209920.15574","0.00000","0.00000","-1.03415","0.16929","0","-0.59768","-0.31927","-0.00314","","s.d.","s.d.","0.13722"
"871140","Motorcycles, 500-800cc engine","Motocicletas y ciclos motor embolo o de piston alternativo, de cilindr","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.83875","1047","Decreció / Decreció","13287703.33333","0.00000","0.00000","-0.60104","0.18591","0","-0.29967","-0.10964","0.11304","","s.d.","s.d.","0.13722"
"871150","Motorcycles, >800cc engine","Motocicletas y ciclos motor embolo o de piston alternativo de cilindra","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.91184","61","Creció mucho / Creció","42215168.92896","0.00000","0.00000","-1.19359","0.50557","0","-0.54321","-0.13307","0.34739","","s.d.","s.d.","0.13722"
"871190","Motorcycle, non-spark ignition engine","Las demas motocicletas y ciclos con motor auxiliar.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.46670","1677","Creció mucho / Creció mucho","36911007.69945","0.00000","0.00000","-0.65432","0.98097","0","-0.21516","0.08619","0.36182","","s.d.","s.d.","0.13722"
"871200","Bicycles","Bicicletas y demas ciclos (incluidos los triciclos de reparto), sin mo","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.15695","2699","Decreció mucho / Decreció mucho","49165182.83607","0.00000","0.00000","-0.08051","1.21212","0","0.17037","0.36044","0.48206","","s.d.","s.d.","0.13722"
"871310","Wheelchairs, not mechanically propelled","Sillas de rueda y demas vehiculos para invalidos, sin mecanismo de pro","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.62099","1418","Creció / Creció","5588727.13661","0.00000","0.00000","-0.61909","0.34995","0","-0.30127","-0.09391","0.12700","","s.d.","s.d.","0.13722"
"871390","Wheelchairs, mechanically propelled","Los demas sillones de ruedas y vehiculos para invalidos, excepto los s","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.44386","1706","Creció / Creció","3148595.75137","0.00000","0.00000","-1.06035","0.86919","0","-0.52402","-0.15938","0.18400","","s.d.","s.d.","0.13722"
"871419","Motorcycle parts","Las demas partes y accesorios de motocicletas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.35820","1845","Creció mucho / Creció mucho","47541553.03279","0.00000","0.00000","-1.39794","0.63825","0","-0.81509","-0.42185","-0.04262","","s.d.","s.d.","0.13722"
"871420","Wheelchair parts","Partes y accesorios de sillones de ruedas y demas vehiculos para inval","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.74922","1202","Creció / Se mantuvo","5356532.48634","0.00000","0.00000","-0.44037","1.37636","0","0.04193","0.37392","0.67455","","s.d.","s.d.","0.13722"
"871491","Bicycle frames & forks","Cuadros, horquillas y sus partes, para motocicletas y bicicletas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.59509","3314","Creció / Se mantuvo","12167488.82514","0.00000","0.00000","-0.85406","-0.20403","0","-0.69816","-0.58771","-0.49681","","s.d.","s.d.","0.13722"
"871492","Bicycle wheel rims & spokes","Llantas y radios, de vehiculos de las pdas. 87.11 y 87.12.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.05829","2538","Decreció / Decreció","2511702.75137","0.00000","0.00000","-0.19761","0.48148","0","-0.04786","0.06097","0.14281","","s.d.","s.d.","0.13722"
"871493","Bicycle hubs, free-wheel sprocket wheels","Bujes sin freno y pinones libres, de vehiculos pdas. 87.11 y 87.12.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.83475","1052","Creció / Decreció","3919507.62295","0.00000","0.00000","-1.52610","0.49126","0","-0.88654","-0.46590","-0.02808","","s.d.","s.d.","0.13722"
"871494","Bicycle brakes","Frenos, incluidos los bujes con frenos, y sus partes, de vehiculos de","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.96833","857","Creció / Creció","6020049.60109","0.00000","0.00000","-2.17791","-0.18766","0","-1.46523","-1.00938","-0.49574","","s.d.","s.d.","0.13722"
"871495","Bicycle saddles","Sillines, de vehiculos partdas. 87.11 y 87.12, excepto de motocicletas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.12997","2645","Decreció / Decreció","1845660.40437","0.00000","0.00000","-0.91211","-0.09655","0","-0.67078","-0.50934","-0.34957","","s.d.","s.d.","0.13722"
"871496","Bicycle pedals/cranks","Pedales, platos, ejes y bielas y sus partes, para motocicletas y bicic","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.57218","1493","Decreció / Decreció","4370603.52186","0.00000","0.00000","-1.05736","0.86058","0","-0.51082","-0.14165","0.21310","","s.d.","s.d.","0.13722"
"871499","Bicycle parts, nes","Las demas partes de motocicletas o bicicletas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.45580","1689","Decreció / Decreció","18754176.47814","0.00000","0.00000","-0.40519","1.25568","0","0.01309","0.30526","0.55745","","s.d.","s.d.","0.13722"
"871500","Baby carriages","Coches, sillas y vehiculos similares, para el transporte de niños y su","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.22557","2090","Creció / Se mantuvo","14594017.23770","0.00000","0.00000","-0.27547","0.70904","0","-0.02846","0.14427","0.29282","","66","9","0.15411"
"871610","Trailers for housing/camping","Remolques y semiremolques para vivienda o para acampar, tipo caravana.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","2.01260","35","Creció mucho / Creció","15280306.26503","0.00000","0.00000","-1.10052","-0.69186","0","-0.70748","-0.49052","-0.13834","","0","0","0.06980"
"871620","Agricultural trailers","Remolques y semirremolques autocargadores o autodescargadores, para us","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.23200","2069","Creció / Creció","2006638.54098","0.00000","0.00000","0.95494","0.88420","0","0.86850","0.82174","0.74238","","10","4","0.08734"
"871631","Tanker trailers and semi-trailers","Remolques y semiremolques, cisternas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.58399","3293","Decreció / Decreció","3469266.88251","0.00000","0.00000","1.14542","0.22399","0","0.78819","0.56351","0.29842","","0","0","0.06980"
"871639","Trailers nes for goods transport","Carros de arrastre","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.03832","752","Creció mucho / Creció mucho","65015412.78142","0.00000","0.00000","0.15260","1.29720","0","0.47009","0.68607","0.88910","","0","0","0.06980"
"871640","Trailers, semi-trailers nes","Los demas remolques y semirremolques","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.09151","2582","Creció mucho / Creció","6867680.96448","0.00000","0.00000","0.54388","0.36748","0","0.44506","0.38683","0.30565","","0","0","0.06980"
"871680","Wheelbarrows, hand-carts, rickshaws","Los demas vehiculos no automoviles","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.23289","2065","Creció mucho / Creció","15349802.94262","0.00000","0.00000","-0.50750","0.65005","0","-0.20195","0.00870","0.19850","","s.d.","s.d.","0.11601"
"871690","Trailer parts nes","Vehiculos no automoviles y remolques, partes y piezas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.04008","750","Creció mucho / Creció mucho","52446796.96448","0.00000","0.00000","-0.24814","1.78466","0","0.28724","0.65658","0.98868","","0","0","0.06980"
"880190","Balloons, non-powered aircraft","Globos y dirigibles y demas aparatos de navegacion aerea, sin motor.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.24284","2042","Se mantuvo / Se mantuvo","241351.39344","0.00000","0.00000","0.35218","0.30548","0","0.33190","0.31943","0.30383","","s.d.","s.d.","0.15363"
"880211","Helicopters <2,000kg","Helicopteros, de peso, en vacio, inferior o igual a 2.000 kg.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.53339","3242","Decreció / Decreció","9471638.34426","797.73421","0.00665","0.51923","-0.22106","0","0.26591","0.10224","-0.07706","","s.d.","s.d.","0.15363"
"880212","Helicopters >2,000kg","Helicopteros, de peso, en vacio, superior a 2.000 kg.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.72030","3468","Decreció mucho / Decreció mucho","43165819.05464","0.00000","0.00000","0.71586","-0.35437","0","0.35820","0.12585","-0.12478","","s.d.","s.d.","0.15363"
"880220","Fixed wing aircraft, <2,000kg","Aviones y demas vehiculos aereos, de peso en vacio, inferior o igual a","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.36777","1831","Decreció / Decreció","9759046.68852","0.00000","0.00000","-0.22873","0.72030","0","0.02072","0.19290","0.34746","","s.d.","s.d.","0.15363"
"880230","Fixed wing aircraft, 2,000-15,000 kg","Aviones y demas vehiculos aereos, de peso en vacio, superior a 2000 kg","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.39134","1795","Decreció mucho / Decreció mucho","62454613.24317","0.00000","0.00000","0.38321","-0.01670","0","0.30404","0.24446","0.20528","","s.d.","s.d.","0.15363"
"880240","Fixed wing aircraft, >15,000kg","Aviones y demas vehiculos aereos, de peso en vacio, superior a 15000 k","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.79106","1123","Decreció mucho / Decreció mucho","820537893.81421","1364814.94792","0.13879","0.43467","-0.45943","0","0.29149","0.17519","0.12142","","s.d.","s.d.","0.15363"
"880250","Spacecraft, satellites & their launch vehicles","Nave espacial, satélites y sus vehículos de lanzamiento","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.86238","70","Decreció mucho / Decreció mucho","22356239.57650","0.00000","0.00000","-0.67866","-0.73498","0","-0.43582","-0.31721","-0.06874","","s.d.","s.d.","0.15363"
"880310","Aircraft propellers, rotors","Helices y rotores, y sus partes, de los aparatos de pdas. 88.01 u 88.0","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.07843","2327","Creció / Decreció","8624700.38525","17.65331","0.00017","0.31216","-0.26534","0","0.17329","0.07498","-0.00615","","s.d.","s.d.","0.15363"
"880320","Aircraft under-carriages","Trenes de aterrizaje y sus partes, de los aparatos pdas. 88.01 u 88.02","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.83252","1054","Creció mucho / Creció mucho","50404969.25410","39.85206","0.00007","-0.63935","-0.01792","0","-0.36788","-0.20107","0.00826","","s.d.","s.d.","0.15363"
"880330","Aircraft parts nes","Las demas partes de aviones o de helicopteros","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.51177","1610","Creció mucho / Creció mucho","462545874.77596","274.08108","0.00005","0.27170","1.42594","0","0.52656","0.71169","0.85113","","s.d.","s.d.","0.15363"
"880390","Parts of balloons, spacecraft","Las demas partes de los aparatos de las pdas. 88.01 u 88.02","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.27214","2870","Creció / Decreció","23181593.57650","0.00000","0.00000","0.55371","0.36101","0","0.43258","0.36238","0.26053","","s.d.","s.d.","0.15363"
"880400","Parachutes","Paracaidas, incluidos los paracaidas dirigibles y los giratorios; part","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.01484","2430","Creció / Decreció","1958439.61749","0.00000","0.00000","0.55479","0.58729","0","0.50730","0.48517","0.43443","","46","6","0.22611"
"880510","Aircraft launching gear","Aparatos y dispositivos para el lanzamiento de aeronaves y sus partes;","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.30506","1936","Decreció / Decreció","1604388.35792","0.00000","0.00000","0.21469","-0.43283","0","0.09422","0.00161","-0.05410","","s.d.","s.d.","0.15363"
"880520","Flight simulators","Simuladores de vuelo y sus partes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.19704","2149","Creció / Decreció","9453777.22951","119.53755","0.00096","-0.66225","-1.87226","0","-0.81833","-0.95686","-0.99193","","s.d.","s.d.","0.15363"
"890110","Cruise ships, excursion & ferry boats","Transatlanticos, barcos para excursiones y barcos similares proyectado","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.10761","2611","Creció mucho / Creció mucho","70595564.22678","0.00000","0.00000","-0.03562","0.31949","0","0.02820","0.07787","0.10618","","0","0","0.06198"
"890120","Tankers","Barcos-cisternas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.16939","2718","Creció mucho / Creció mucho","192461706.38798","0.00000","0.00000","-1.22520","-0.25571","0","-0.92572","-0.72751","-0.52498","","0","0","0.06198"
